72;33;Del Giro;76350197-3;Godoy y Huici Gourmet Ltda.;12220;08/10/2018;08/10/2018 14:43:31;;;0;229654;43634;273288;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
73;33;Del Giro;76107064-9;Martika Cafe Inversiones Ltda.;12219;08/10/2018;09/10/2018 09:46:00;;;0;70660;13425;84085;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
74;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12233;09/10/2018;09/10/2018 11:17:11;10/10/2018 09:42:56;;0;225280;42803;268083;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
75;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12234;09/10/2018;09/10/2018 11:17:11;10/10/2018 09:42:56;;0;11608;2205;13813;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
76;33;Del Giro;76089823-6;Comercial Fortunata SPA;12228;09/10/2018;09/10/2018 11:19:58;;;0;194945;37040;231985;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
77;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12229;09/10/2018;09/10/2018 13:28:20;;;0;97370;18500;115870;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
78;33;Del Giro;76795534-0;Brasserie CV spa;12240;09/10/2018;09/10/2018 13:51:05;12/10/2018 14:59:06;;0;9930;1887;11817;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
79;33;Del Giro;7342561-1;Gloria De la Barrera Trucco;12232;09/10/2018;09/10/2018 13:51:05;;;0;21590;4102;25692;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
80;33;Del Giro;76481792-3;Helados Timaukel Spa;12222;09/10/2018;09/10/2018 13:55:51;11/10/2018 08:19:22;;0;125750;23893;149643;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
81;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12235;09/10/2018;09/10/2018 14:00:41;;;0;36670;6967;43637;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
82;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12230;09/10/2018;09/10/2018 14:32:15;11/10/2018 15:00:20;;0;295555;56155;351710;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
83;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12231;09/10/2018;09/10/2018 14:32:15;11/10/2018 15:00:20;;0;341835;64949;406784;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
84;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12236;09/10/2018;09/10/2018 14:35:32;16/10/2018 12:06:41;;0;53600;10184;63784;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
85;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12237;09/10/2018;09/10/2018 14:40:39;16/10/2018 12:02:41;;0;129160;24540;153700;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
86;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12238;09/10/2018;09/10/2018 14:40:39;16/10/2018 12:03:16;;0;7620;1448;9068;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
87;33;Del Giro;76657314-2;Alvarez Camels Limitada;12239;09/10/2018;09/10/2018 14:43:49;;;0;19530;3711;23241;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
88;33;Del Giro;76548047-7;Verde Menta Spa;12242;10/10/2018;10/10/2018 07:27:00;;;0;3140;597;3737;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
89;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12243;10/10/2018;10/10/2018 07:33:38;10/10/2018 09:42:56;;0;212970;40464;253434;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
90;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12246;10/10/2018;10/10/2018 10:03:57;16/10/2018 19:05:15;;0;30960;5882;36842;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
91;33;Del Giro;76089823-6;Comercial Fortunata SPA;12244;10/10/2018;10/10/2018 10:52:06;;;0;67416;12809;80225;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
92;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12245;10/10/2018;10/10/2018 11:00:16;;;0;104270;19811;124081;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
93;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12247;10/10/2018;10/10/2018 11:24:50;16/10/2018 19:05:15;;0;31878;6057;37935;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
94;33;Del Giro;76795534-0;Brasserie CV spa;12248;10/10/2018;10/10/2018 11:31:14;12/10/2018 14:59:06;;0;17500;3325;20825;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
95;33;Del Giro;76657314-2;Alvarez Camels Limitada;12249;10/10/2018;10/10/2018 11:35:25;;;0;3500;665;4165;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
96;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12250;10/10/2018;10/10/2018 11:46:15;16/10/2018 19:05:15;;0;29330;5573;34903;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
97;33;Del Giro;76107064-9;Martika Cafe Inversiones Ltda.;12258;11/10/2018;11/10/2018 09:57:56;;;0;35970;6834;42804;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
98;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12252;11/10/2018;11/10/2018 10:01:04;;16/10/2018 19:05:52;0;139775;26557;166332;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
99;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12259;11/10/2018;11/10/2018 10:03:22;16/10/2018 19:05:15;;0;139775;26557;166332;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
